TAG,ID,ID_ORG,ORGANISATION,ADDRESS,LOCATION,STATE,POSTCODE,REGION,PHONE,TOLLFREE,MOBILE,FAX,EMAIL,WEBSITE,CATEGORIES,ANZSIC_CODE,ANZSIC_DESCRIPTION
ABS,50664,11550669,Mirror Mirror Beauty,Level 1/ 351 Riley St,Surry Hills,NSW,2010,SYDNEY,02 92801113,,,,info@mmbeauty.com.au,www.mirrormirrorbeauty.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,50777,11550782,Muse Hair Pty Ltd,429 Crown St,Surry Hills,NSW,2010,SYDNEY,02 96991137,,,,shampoo@musehair.com.au,www.musehair.com.au,Hair,9511,Hairdressing and Beauty Services
ABS,50800,11550805,Mystic Tan UV Free Private 28sec Spray Booth,88 Oxford St,Darlinghurst,NSW,2010,SYDNEY,02 93572870,,,,shane@courtneyact.com,www.wigsbyvanity.citysearch.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,50964,11550969,One Fine Day,686 Bourke St,Surry Hills,NSW,2010,SYDNEY,02 96989648,,,,info@onefineday.com.au,www.onefineday.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,51110,11551115,Pebble Hair,157 Campbell St,Surry Hills,NSW,2010,SYDNEY,02 92114455,,,,info@pebblehair.com.au,www.pebblehair.com.au,Hair,9511,Hairdressing and Beauty Services
ABS,51169,11551174,Phoebe Dawson Makeup Artist,,Surry Hills,NSW,2010,SYDNEY,,,0405 961120,,phoebe.dawson@gmail.com,,Beauty,9511,Hairdressing and Beauty Services
ABS,51356,11551361,QUE colour,185 Crown St,Darlinghurst,NSW,2010,SYDNEY,02 93314444,,,,info@quecolour.com,www.moniquemcmahoncolor.com,Hair,9511,Hairdressing and Beauty Services
ABS,51388,11551393,Raw Hair Sydney,30 Burton St,Darlinghurst,NSW,2010,SYDNEY,02 93805370,,,,rawhair@rawhair.com.au,www.rawhair.com.au,Hair,9511,Hairdressing and Beauty Services
ABS,51718,11551723,Sexy Nails,430 Cleveland St,Surry Hills,NSW,2010,SYDNEY,02 96988990,,,,sexy.nails@optusnet.com.au,,Beauty,9511,Hairdressing and Beauty Services
ABS,51722,11551727,Shairspace,1 336 Victoria St,Darlinghurst,NSW,2010,SYDNEY,,,0401 773378,,info@shairspace.com.au,www.shairspace.com.au,Hair,9511,Hairdressing and Beauty Services
ABS,52040,11552045,Surry Cutters,525A Crown St,Surry Hills,NSW,2010,SYDNEY,02 96986827,,0413 694928,,surrycutters@bigpond.com,www.surrycuttersforhair.com,Hair,9511,Hairdressing and Beauty Services
ABS,52168,11552173,Sydney Salon Supplies,100 Commonwealth St,Surry Hills,NSW,2010,SYDNEY,02 92114444,,,,sydneysalonsupplies@statua.com.au,www.sydneysalonsupplies.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,52290,11552295,The Beauty Room,220 Goulburn St,Darlinghurst,NSW,2010,SYDNEY,02 92124844,,,,thebeautyroommosman@bigpond.com,www.thebeautyroom.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,52324,11552329,The Empress Hair,355 Crown St,Surry Hills,NSW,2010,SYDNEY,,,0405 310216,,emeliegrace83@gmail.com,www.TheEmpressHair.com.au,Hair,9511,Hairdressing and Beauty Services
ABS,52345,11552350,The Last Strand,214 Devonshire St,Surry Hills,NSW,2010,SYDNEY,02 93182299,,,,info@thelaststrand.com.au,,Hair,9511,Hairdressing and Beauty Services
ABS,52378,11552383,The Prep Room,Shop 1/ 37 Foster St,Surry Hills,NSW,2010,SYDNEY,02 80686845,,,,kl@thepreproom.com.au,www.thepreproom.com.au,Hair,9511,Hairdressing and Beauty Services
ABS,52489,11552494,Tonique Hair,69 Stanley St,Darlinghurst,NSW,2010,SYDNEY,02 93313895,,,,darlinghurst@toniquehair.com,www.toniquehair.com,Hair,9511,Hairdressing and Beauty Services
ABS,52894,11552900,Zen Day Spa,116-118 Darlinghurst Rd,Darlinghurst,NSW,2010,SYDNEY,02 93614590,,,,woollahra@zendayspa.com.au,www.zendayspa.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,52964,11552970,Amy Nails & Waxing,3/ 188 McElhone St,Woolloomooloo,NSW,2011,SYDNEY,02 93680340,,,,hoai.amy18@gmail.com,,Nails,9511,Hairdressing and Beauty Services
ABS,53043,11553049,Beauty Odyssey,13 Darlinghurst Rd,Potts Point,NSW,2011,SYDNEY,02 93310880,,,,beautyodyssey@outlook.com,www.beauty-odyssey.com.au/,Beauty,9511,Hairdressing and Beauty Services
ABS,53181,11553187,Cut Plus Hairdressing,Kings Cross Center Shop TG 07/ 82 Darlinghurst Rd,Potts Point,NSW,2011,SYDNEY,02 93581661,,,,lnagi@bigpond.com,,Hair,9511,Hairdressing and Beauty Services
ABS,53241,11553247,Edo Hair Design & Beauty,102 Cathedral St,Woolloomooloo,NSW,2011,SYDNEY,02 93603453,,,,edohair@optusnet.com.au,www.edohair.com.au,Hair,9511,Hairdressing and Beauty Services
ABS,54043,11554049,Tatjana Vaune,Shop 3 51 Bayswater Rd Rd,Potts Point,NSW,2011,SYDNEY,,,0406 053005,,NydiaDamm30@gmail.com,,Hair,9511,Hairdressing and Beauty Services
ABS,54109,11554115,Therapy Hair & Makeup Pty Ltd,Suite 1 27 Challis Ave,Potts Point,NSW,2011,SYDNEY,02 93600000,,,,therapy000@aol.com,www.therapyhairandmakeup.com,Hair,9511,Hairdressing and Beauty Services
ABS,54208,11554214,Viva Hair Salon,1/ 75 Macleay St,Potts Point,NSW,2011,SYDNEY,02 80840228,,,,reception@vivasalon.com.au,www.vivasalon.com.au,Hair,9511,Hairdressing and Beauty Services
ABS,54758,11554764,BEAUTYcrew,8 Central Ave,Eveleigh,NSW,2015,SYDNEY,02 93942000,,,,beautycrew@pacificmags.com.au,www.beautycrew.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,55843,11555850,Luxe Skincare,1.1 Graphix Row,Alexandria,NSW,2015,SYDNEY,02 96693246,,,,beauty@salon65.com.au,www.luxeskincare.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,55875,11555882,Marli Rose Hairdressing,21 Fountain St,Alexandria,NSW,2015,SYDNEY,02 96984809,,,,info@marlirose.com.au,www.marlirose.com.au,Hair,9511,Hairdressing and Beauty Services
ABS,56569,11556576,Style Patisserie,Unit 7/ 51 Bourke Rd,Alexandria,NSW,2015,SYDNEY,02 80958112,,,,sales@stylepatisserie.com,www.stylepatisserie.com/,Beauty,9511,Hairdressing and Beauty Services
ABS,56677,11556684,Tanning Angel,,Alexandria,NSW,2015,SYDNEY,,,0424 700577,,info@tanningangel.com.au,www.tanningangel.com.au,Solarium and Tanning,9511,Hairdressing and Beauty Services
ABS,56944,11556951,White Runway,Suite 21 Collins St,Alexandria,NSW,2015,SYDNEY,,1300 133839,,,shop@whiterunway.com.au,www.whiterunway.com.au/,Hair,9511,Hairdressing and Beauty Services
ABS,56958,11556965,Wise Education Group,110-116 Bourke Rd,Alexandria,NSW,2015,SYDNEY,,1300 771192,,,enquiry@wise.edu.au,www.wise.edu.au,Beauty,9511,Hairdressing and Beauty Services
ABS,57188,11557195,Chicanos Barber Shop,157 Regent St,Redfern,NSW,2016,SYDNEY,02 80846660,,,,hola@chicanos.com.au,www.chicanos.com.au,Hair,9511,Hairdressing and Beauty Services
ABS,57403,11557410,Jad Hair LANY Sydney,Shop 8/ 159-161 Redfern St,Redfern,NSW,2016,SYDNEY,02 96994422,,,,salon@jadhairlanysydney.com.au,www.jadhairlanysydney.com.au,Hair,9511,Hairdressing and Beauty Services
ABS,57618,11557625,Redfern Barber Shop,3/ 1-3 Botany Rd,Redfern,NSW,2016,SYDNEY,,,0401 979187,,redfernbarbershop@gmail.com,www.redfernbarbershop.com.au,Hair,9511,Hairdressing and Beauty Services
ABS,57719,11557726,Stanley & Co,15 Woodburn St,Redfern,NSW,2016,SYDNEY,,,0449 264839,,joe@stanislawandco.com,www.stanleyandcohair.com,Hair,9511,Hairdressing and Beauty Services
ABS,57955,11557962,Crown Royal Barbers,U 262/ 2 Potter St,Waterloo,NSW,2017,SYDNEY,02 83991376,,,,crownroyalbarbers@hotmail.com,www.crownroyalbarbers.com.au,Hair,9511,Hairdressing and Beauty Services
ABS,58115,11558122,Mobile Spray Tans by Jac,Defries Ave,Zetland,NSW,2017,SYDNEY,,,0414 762455,,jaclynsainsbury85@hotmail.com,,Solarium and Tanning,9511,Hairdressing and Beauty Services
ABS,58214,11558221,Urban Escape,27B Botany Rd,Waterloo,NSW,2017,SYDNEY,02 96997788,,,,urbanescape@bigpond.com,,Beauty,9511,Hairdressing and Beauty Services
ABS,58323,11558330,Arganeco,4 Spring St,Rosebery,NSW,2018,SYDNEY,,,0424 241306,,info@arganeco.com.au,www.arganeco.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,58376,11558383,Beauty At Shine,Shop 4/ Crewe Pl,Rosebery,NSW,2018,SYDNEY,02 90163886,,,,info@beautyatshine.com.au,www.beautyatshine.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,58636,11558643,Fresh Skin Care,343 Gardeners Rd,Rosebery,NSW,2018,SYDNEY,02 96691143,,,,freshskincare@bigpond.com,www.freshskinandbrowbar.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,58839,11558846,Navajo Hair Co. - Feather Hair Extensions,,Rosebery,NSW,2018,SYDNEY,,1300 304858,,,sales@navajohairco.com.au,www.featherhairextensions.com.au,Hair,9511,Hairdressing and Beauty Services
ABS,59227,11559234,About Face Salon Supplies,Unit 9 10-18 Ocean St,Banksmeadow,NSW,2019,SYDNEY,02 80847311,,,,aboutfacesydney@gmail.com,www.aboutfaceonline.com.au/,Beauty,9511,Hairdressing and Beauty Services
ABS,60207,11560214,Misty Hair,1407 Botany Rd,Botany,NSW,2019,SYDNEY,02 96957771,,,,benedettalos@yahoo.com,,Hair,9511,Hairdressing and Beauty Services
ABS,60209,11560216,MM Beauty Equipment Service P/ L,60 Banksia St,Botany,NSW,2019,SYDNEY,02 96951960,,,,mmbsydney@optusnet.com.au,www.beautyequipment.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,60831,11560838,Aero Hair Design,Shop 3/ 635 Gardeners Rd,Mascot,NSW,2020,SYDNEY,02 97008992,,,,aerohair@exemail.com.au,www.aero-hairdesign.com.au,Hair,9511,Hairdressing and Beauty Services
ABS,61036,11561043,Botanica99,99 King St,Mascot,NSW,2020,SYDNEY,,1300 754699,,,cardiapatterson@live.com.au,www.botanica99.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,61377,11561384,Hair Extensions,,Mascot,NSW,2020,SYDNEY,,,0410 788261,,secretbeauty@hotmail.com.au,,Hair,9511,Hairdressing and Beauty Services
ABS,61416,11561423,Hyatt\'s Hair Studio,Shop 9 1-5 Bourke St,Mascot,NSW,2020,SYDNEY,02 83380072,,,,hyattssalon@gmail.com,www.hyattssalon.com.au,Hair,9511,Hairdressing and Beauty Services
ABS,61417,11561424,Hyatt's Salon,Shop 9a/ 1-5 Bourke St,Mascot,NSW,2020,SYDNEY,02 83380072,,,,harleyshair5@gmail.com,www.hyattssalon.com.au,Hair,9511,Hairdressing and Beauty Services
ABS,61537,11561544,Lara Nails,3/ 1135 Botany Rd,Mascot,NSW,2020,SYDNEY,02 83388773,,,,hoanglietho@yahoo.com.au,,Nails,9511,Hairdressing and Beauty Services
ABS,61580,11561587,Maj Hizaji Salon,966 Botany Rd,Mascot,NSW,2020,SYDNEY,02 93173824,,,,majid.mokhtari2006@gmail.com,www.majhizaji.com.au,Hair,9511,Hairdressing and Beauty Services
ABS,62029,11562036,Suri Rejuvenate & Relaxation,100 Maloney St,Mascot,NSW,2020,SYDNEY,,,0420 626877,,info.suri.rejuvenate@gmail.com,www.surirejuvenate.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,62304,11562311,Advanced Electrolysis Centre,9 George St,Paddington,NSW,2021,SYDNEY,02 93621992,,,,aec10000@hotmail.com,www.aecsydney.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,62334,11562341,Amy Erbacher Beauty,42 Gurner St,Paddington,NSW,2021,SYDNEY,,,0423 222422,,amy@amyerbacher.com.au,www.amyerbachertans.com/,Beauty,9511,Hairdressing and Beauty Services
ABS,62362,11562369,Ardino,40 Oxford St,Paddington,NSW,2021,SYDNEY,02 93313220,,,,salon@ardino.com,www.ardino.com,Hair,9511,Hairdressing and Beauty Services
ABS,62632,11562639,Cosmetic tattooing Sydney,69-75 Cook Rd,Centennial Park,NSW,2021,SYDNEY,,,0420 972893,,sarahiwata086@gmail.com,,Beauty,9511,Hairdressing and Beauty Services
ABS,62922,11562929,Headcase Hair Paddington,242 Oxford St,Paddington,NSW,2021,SYDNEY,02 93809988,,,,headcase@headcasehair.com,www.headcasehair.com,Hair,9511,Hairdressing and Beauty Services
ABS,63140,11563147,Love Those Lashes,274 Oxford St,Paddington,NSW,2021,SYDNEY,,1300 527437,,,info@lovethoselashes.com.au,www.lovethoselashes.com.au/,Beauty,9511,Hairdressing and Beauty Services
ABS,63187,11563194,Marie Gai Beauty Therapy,110D Boundary St,Paddington,NSW,2021,SYDNEY,02 93615188,,,,mariegaibeauty@bigpond.com,www.mariegaibeauty.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,63301,11563308,Norman & Brown Hair Group,46 Oxford St,Paddington,NSW,2021,SYDNEY,02 93312889,,,,normanbrownoxfordst@gmail.com,www.normanandbrown.com/,Hair,9511,Hairdressing and Beauty Services
ABS,63390,11563397,Papillon Hair,1 Begg Lane,Paddington,NSW,2021,SYDNEY,02 93321121,,,,info@papillonhair.com.au,www.papillonhair.com.au,Hair,9511,Hairdressing and Beauty Services
ABS,63504,11563511,Riccardo's Barber Shop,306 Oxford St,Paddington,NSW,2021,SYDNEY,02 93564488,,,,info@riccardos.com.au,www.riccardos.com.au,Hair,9511,Hairdressing and Beauty Services
ABS,63525,11563532,Safir Beauty,62 Oxford St,Paddington,NSW,2021,SYDNEY,02 93575700,,,,info@safirbeauty.com.au,www.safirbeauty.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,63561,11563568,Shairspace,Level 4 17 Oxford St,Paddington,NSW,2021,SYDNEY,,,0452 225364,,timothy@shairspace.com.au,www.shairspace.com.au,Hair,9511,Hairdressing and Beauty Services
ABS,63743,11563750,The Murphy Gozzard Hair Community,447 Oxford St,Paddington,NSW,2021,SYDNEY,02 93602189,,,,commuinty@murphygozzard.com.au,,Hair,9511,Hairdressing and Beauty Services
ABS,63747,11563754,The Paddington Beauty Room,212 Glenmore Rd,Paddington,NSW,2021,SYDNEY,02 93568700,,,,askus@thepaddingtonbeautyroom.com.au,www.thepaddingtonbeautyroom.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,63910,11563917,Your Sanctuary Day Spa,495 Oxford St,Paddington,NSW,2021,SYDNEY,02 93809380,,,,contact@yoursanctuary.com.au,www.yoursanctuary.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,64054,11564061,Alan Coban,"Shop 2008, Level 2, Westfield Shopping Centre",Bondi Junction,NSW,2022,SYDNEY,02 93695858,,,,bondi@alancoban.com.au,www.alancoban.com.au,Hair,9511,Hairdressing and Beauty Services
ABS,64335,11564342,Bondi Beauty Spot,195 Old South Head Rd,Bondi Junction,NSW,2022,SYDNEY,02 93877166,,,,bondibeautyspot@yahoo.com.au,,Beauty,9511,Hairdressing and Beauty Services
ABS,64529,11564536,Cassie's mobile spray tanning,,Bondi Junction,NSW,2022,SYDNEY,,,0426 202015,,cassieoates1@hotmail.com,,Solarium and Tanning,9511,Hairdressing and Beauty Services
ABS,64543,11564550,Catwalk Platinum,Unit 1/ 35 Spring St,Bondi Junction,NSW,2022,SYDNEY,02 80958000,,,,info@catwalkplatinum.com.au,www.catwalkplatinum.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,64624,11564631,Coco Beaute,Shop 2/ 191 - 195 Oxford St,Bondi Junction,NSW,2022,SYDNEY,02 93692003,,,,clinic@cocobeaute.com.au,www.cocobeaute.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,64964,11564971,Ella Bache Bondi Junction,"Shop 5024, Level 5, Westfield Bondi Junction, 500 Oxford St",Bondi Junction,NSW,2022,SYDNEY,02 93872099,,,,bondijunction@ellabachesalons.com.au,www.bondijunction.ellabache.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,64967,11564974,Ella Rouge Beauty,"Bondi Junction Westfield, Shop 4004, Level 4, 500 Oxford St",Bondi Junction,NSW,2022,SYDNEY,02 93889733,,,,bondi@ellarouge.com.au,www.ellarouge.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,65005,11565012,Evin Austin Hairdressing,Level 1/ 201 Oxford St,Bondi Junction,NSW,2022,SYDNEY,02 93899505,,,,salon@evinaustin.com,www.evinaustin.com,Hair,9511,Hairdressing and Beauty Services
ABS,65233,11565240,Hairhousewarehouse Bondi,1038 500 Oxford Street Ctr,Bondi Junction,NSW,2022,SYDNEY,02 93896874,,,,mgr.bondi@hairhousewarehouse.com.au,www.hairhousewarehouse.com.au,Hair,9511,Hairdressing and Beauty Services
ABS,65314,11565321,HoneySpot Waxing & Beauty,Shop 8/ 2-14 Gray St,Bondi Junction,NSW,2022,SYDNEY,02 89646670,,,,info@honeyspot.com.au,www.honeyspot.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,65457,11565464,Jenny Magic Lash,116 Spring St,Bondi Junction,NSW,2022,SYDNEY,,,0424 989234,,jandk@gmail.com,www.magiclash.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,65608,11565615,Lash Life Eyelash Extension Specialist,Suite 11 552 Oxford St,Bondi Junction,NSW,2022,SYDNEY,,,0423 835824,,info@lashlife.com.au,www.lashlife.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,65740,11565747,Maureen Cole,552 Oxford St,Bondi Junction,NSW,2022,SYDNEY,,,0450 458545,,maureencole11@gmail.com,www.maureencole.wordpress.com/,Beauty,9511,Hairdressing and Beauty Services
ABS,65849,11565856,Ms Sophy Dennett,0 Bondi Junction St,Bondi Junction,NSW,2022,SYDNEY,,,0488 110190,,sophydennett@yahoo.com.au,,Beauty,9511,Hairdressing and Beauty Services
ABS,66061,11566068,Patricks,245 Oxford St,Bondi Junction,NSW,2022,SYDNEY,02 93864010,,,,aimee@patricks.com.au,www.patricks.com.au,Hair,9511,Hairdressing and Beauty Services
ABS,66134,11566141,Politix Hair,74 Spring St,Bondi Junction,NSW,2022,SYDNEY,02 93860826,,,02 93860827,info@politixhair.com.au,www.politixhair.com.au,Hair,9511,Hairdressing and Beauty Services
ABS,66319,11566326,SABIHA,12 308 Oxford St,Bondi Junction,NSW,2022,SYDNEY,,,0401 197632,,debbie@sabiha.com.au,www.sabiha.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,66326,11566333,Scalone Salon,1st Floor 231 Oxford St,Bondi Junction,NSW,2022,SYDNEY,02 93899000,,,,info@salonscalone.com,www.salonscalone.com,Hair,9511,Hairdressing and Beauty Services
ABS,66425,11566432,Skin Matrix,Suite 2/ 262 Oxford St,Bondi Junction,NSW,2022,SYDNEY,,1300 455792,,,sales@skinmatrix.com.au,www.skinmatrix.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,66567,11566574,Sunworld Bondi Junction,257 Oxford St,Bondi Junction,NSW,2022,SYDNEY,02 93691404,,,,info@sunworldtanning.com.au,www.sunworldtanning.com.au,Solarium and Tanning,9511,Hairdressing and Beauty Services
ABS,66569,11566576,Superb Lashes,Suite 6x/ Level 6/ 9-13 Bronte Rd,Bondi Junction,NSW,2022,SYDNEY,,,0405 580663,,noons29@icloud.com,www.fadeawaylasertattooremoval.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,66598,11566605,Sydney Body Tattoo Removal,Suite 603 Level 6 26-30 Spring St,Bondi Junction,NSW,2022,SYDNEY,,,0419 432254,,michelecurran49@tpg.com.au,www.sydneybodytattooremoval.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,66775,11566782,Toni & Guy Hairdresser,Level 1 197 Oxford St,Bondi Junction,NSW,2022,SYDNEY,02 93874922,,,,bondij@toniandguy.com.au,www.toniandguy.com.au,Hair,9511,Hairdressing and Beauty Services
ABS,66990,11566997,You Got Nail,175 Oxford St,Bondi Junction,NSW,2022,SYDNEY,02 93872882,,,,yougotnailsydney@gmail.com,,Nails,9511,Hairdressing and Beauty Services
ABS,67366,11567373,Tammy's Beauty,4 Rosslyn St,Bellevue Hill,NSW,2023,SYDNEY,,,0405 320153,,tam_clifford@hotmail.com,,Beauty,9511,Hairdressing and Beauty Services
ABS,67443,11567450,Art of Massage,42 MacPherson St,Bronte,NSW,2024,SYDNEY,02 93898333,,,,cheryl@artofmassage.com.au,www.artofmassage.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,67497,11567504,Brush Hair and Make-Up,22 Macpherson St,Bronte,NSW,2024,SYDNEY,02 93898649,,,,brush_brush@hotmail.com,www.brushhair.com,Hair,9511,Hairdressing and Beauty Services
ABS,67765,11567772,Peache Rose Hair,145C Macpherson St,Bronte,NSW,2024,SYDNEY,,,0406 961795,,peache.rose.hair@gmail.com,,Hair,9511,Hairdressing and Beauty Services
ABS,67775,11567782,Pink Parasol,,Bronte,NSW,2024,SYDNEY,,,0439 992216,,pinkparasoltanning@yahoo.com.au,,Solarium and Tanning,9511,Hairdressing and Beauty Services
ABS,67809,11567816,Shagg,Shop 3/ 50 Macpherson St,Bronte,NSW,2024,SYDNEY,02 93895483,,,,shagghairstudio@hotmail.com,,Hair,9511,Hairdressing and Beauty Services
ABS,68034,11568041,Blondies On Woollahra,227 Edgecliff Rd,Woollahra,NSW,2025,SYDNEY,02 93889032,,,,blondies@pacific.net.au,www.blondiesonwoollahra.com.au,Hair,9511,Hairdressing and Beauty Services
ABS,68186,11568193,Element Hair,42 Ocean St,Woollahra,NSW,2025,SYDNEY,02 93273701,,,,info@elementhair.com.au,www.elementhair.com.au,Hair,9511,Hairdressing and Beauty Services
ABS,68205,11568212,Eyebrowexperts,,Woollahra,NSW,2025,SYDNEY,,,0439 359745,,eyebrowexperts@gmail.com,,Beauty,9511,Hairdressing and Beauty Services
ABS,68243,11568250,George Giavis Hair and Beauty Salon,110A Queen St,Woollahra,NSW,2025,SYDNEY,02 93286700,,,,info@theblonderoom.com.au,www.theblonderoom.com,Hair,9511,Hairdressing and Beauty Services
ABS,68351,11568358,Just Bea,8 Ocean St,Woollahra,NSW,2025,SYDNEY,,,0418 282236,,justbepresent71@gmail.com,,Beauty,9511,Hairdressing and Beauty Services
ABS,68418,11568426,Maya and John Beauty and Hair,158 Queen St,Woollahra,NSW,2025,SYDNEY,02 93286514,,,,reception@queenstbeautyandhair.com.au,www.reception@queenstbeautyandhair.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,68516,11568524,Polished Beauty Bar,Level 1 132 Queen St,Woollahra,NSW,2025,SYDNEY,02 93285028,,,,info@polishedbeautybar.com.au,www.polishedbeautybar.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,68873,11568881,Aesthete Hair Salon,99 O''Brien St,Bondi Beach,NSW,2026,SYDNEY,02 93650227,,,,hello@aesthetehair.com,www.aesthetehair.com,Hair,9511,Hairdressing and Beauty Services
ABS,69105,11569113,Bliss Beauty,Old South Head Rd,North Bondi,NSW,2026,SYDNEY,02 93654855,,,,blissbeauty@hotmail.com,www.chanti.intuits.com,Beauty,9511,Hairdressing and Beauty Services
ABS,69138,11569146,Bondi Barber Lounge,124B Roscoe St,Bondi Beach,NSW,2026,SYDNEY,,1300 768399,,,bondibarberlounge@gmail.com,www.bondibarberlounge.com.au,Hair,9511,Hairdressing and Beauty Services
ABS,69148,11569156,Bondi Beach Chop Shop,2A Jacques Ave,Bondi Beach,NSW,2026,SYDNEY,02 91303684,,,,info@thechopshops.com,www.thechopshops.com,Hair,9511,Hairdressing and Beauty Services
ABS,69220,11569228,Bondi Lashes,1/ 204 Hastings Parade,North Bondi,NSW,2026,SYDNEY,,,0421 677027,,emily@bondilashes.com.au,www.bondilashes.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,69323,11569331,Brown Sugar Spray Tanning,,Bondi Beach,NSW,2026,SYDNEY,,,0412 600929,,tan@brownsugartan.com.au,www.brownsugartan.com.au,Beauty,9511,Hairdressing and Beauty Services
ABS,69648,11569656,Escape Day Spa & Laser Clinic,168 Bondi Rd,Bondi,NSW,2026,SYDNEY,02 93880000,,,,relax@escapebeauty.com.au,www.australiabusinessforsale.net,Beauty,9511,Hairdressing and Beauty Services
